codigo_municipio,year,round,left_share,right_share,abstention_rate,delta_left,delta_right,delta_abstention
73226,2014,1,,0.5854237288135593,,,-0.22436525125678064,
73226,2014,2,,0.7231524249422633,,,-0.1846596073833877,
73226,2018,1,0.10966850828729281,0.7477900552486187,,,0.16236632643505944,
73226,2018,2,0.155561317085818,0.8244749805548354,,,0.10132255561257208,
73226,2022,1,0.17071853052404107,0.3133441383036197,,0.061050022236748255,-0.43444591694499907,
73226,2022,2,0.19708570017288218,0.7861200296369474,,0.04152438308706419,-0.03835495091788799,
73236,2002,1,0.28502415458937197,0.5693581780538303,,,,
73236,2006,1,0.1412691060676239,0.7966651227420102,,-0.14375504852174806,0.2273069446881799,
73236,2010,1,0.07915735716565592,0.7963613150335141,,-0.062111748901967995,-0.0003038077084960289,
73236,2010,2,,0.9114927344782034,,,,
73236,2014,1,,0.6650943396226415,,,-0.13126697541087262,
73236,2014,2,,0.7316996544140748,,,-0.17979308006412864,
73236,2018,1,0.1315186246418338,0.6974212034383954,,,0.03232686381575389,
73236,2018,2,0.17398418325606763,0.7998363785110445,,,0.06813672409696969,
73236,2022,1,0.20026007802340703,0.20598179453836152,,0.06874145338157323,-0.4914394089000339,
73236,2022,2,0.22860635696821516,0.7557457212713936,,0.05462217371214753,-0.04409065723965089,
73268,2002,1,0.2475689328562408,0.595074721111345,,,,
73268,2006,1,0.23334167292135768,0.622341756317238,,-0.014227259934883107,0.02726703520589302,
73268,2010,1,0.05689031465428981,0.41980069619821175,,-0.17645135826706787,-0.20254106011902623,
73268,2010,2,,0.6975828111011638,,,,
73268,2014,1,,0.3202042900919305,,,-0.09959640610628123,
73268,2014,2,,0.4981989036805012,,,-0.19938390742066264,
73268,2018,1,0.149252443933295,0.43783783783783786,,,0.11763354774590734,
73268,2018,2,0.2850269549591328,0.6535563155759087,,,0.15535741189540747,
73268,2022,1,0.29375171279802686,0.2080844066867635,,0.14449926886473186,-0.22975343115107436,
73268,2022,2,0.3673748966087676,0.5989971050454922,,0.08234794164963477,-0.05455921053041646,
73270,2002,1,0.7094861660079052,0.15942028985507245,,,,
73270,2006,1,0.16773897058823528,0.4572610294117647,,-0.5417471954196699,0.29784073955669227,
73270,2010,1,0.0481972038263429,0.5757910228108903,,-0.11954176676189238,0.11852999339912562,
73270,2010,2,,0.7427921092564491,,,,
73270,2014,1,,0.4015304067660089,,,-0.17426061604488147,
73270,2014,2,,0.453140414337389,,,-0.2896516949190601,
73270,2018,1,0.17456896551724138,0.4694683908045977,,,0.0679379840385888,
73270,2018,2,0.31914191419141913,0.6343234323432343,,,0.1811830180058453,
73270,2022,1,0.2748682987294701,0.12457390765416795,,0.10029933321222873,-0.3448944831504297,
73270,2022,2,0.33800448430493274,0.625,,0.01886257011351361,-0.009323432343234295,
73275,2002,1,0.473630237327864,0.37122765895106946,,,,
73275,2006,1,0.29043913285158424,0.4723457476375764,,-0.1831911044762798,0.10111808868650696,
73275,2010,1,0.05842434524440674,0.5615523274308133,,-0.2320147876071775,0.08920657979323687,
73275,2010,2,,0.7415096468464403,,,,
73275,2014,1,,0.3576923076923077,,,-0.2038600197385056,
73275,2014,2,,0.5106094808126411,,,-0.23090016603379915,
73275,2018,1,0.15670870374198884,0.4919371511267314,,,0.13424484343442372,
73275,2018,2,0.2808472374862624,0.6673993405934658,,,0.15678985978082471,
73275,2022,1,0.2579818863781905,0.19833501052053792,,0.10127318263620164,-0.2936021406061935,
73275,2022,2,0.3347152889415348,0.6335561384211862,,0.0538680514552724,-0.03384320217227965,
73283,2002,1,0.22712283594394064,0.5549258037922506,,,,
73283,2006,1,0.13133248190719454,0.7412728820774798,,-0.0957903540367461,0.18634707828522912,
73283,2010,1,0.034750720335283335,0.5905876189644634,,-0.0965817615719112,-0.15068526311301633,
73283,2010,2,,0.8007659341661347,,,,
73283,2014,1,,0.49674283941681313,,,-0.0938447795476503,
73283,2014,2,,0.7296549479166666,,,-0.0711109862494681,
73283,2018,1,0.06957257072570726,0.6064729397293973,,,0.10973010031258418,
73283,2018,2,0.17086897793786582,0.7747260993546451,,,0.04507115143797846,
73283,2022,1,0.18155404902033823,0.19406988005661924,,0.11198147829463097,-0.41240305967277807,
73283,2022,2,0.2531860662701784,0.705607476635514,,0.0823170883323126,-0.06911862271913105,
73319,2002,1,0.2292735886300829,0.566521910777734,,,,
73319,2006,1,0.17904011998500188,0.7127859017622797,,-0.05023346864508102,0.1462639909845458,
73319,2010,1,0.0472479298587433,0.6006656924825459,,-0.1317921901262586,-0.11212020927973387,
73319,2010,2,,0.8072116196588414,,,,
73319,2014,1,,0.3441258094357077,,,-0.25653988304683817,
73319,2014,2,,0.643969026901892,,,-0.1632425927569494,
73319,2018,1,0.11008965202856709,0.5890442182039204,,,0.2449184087682127,
73319,2018,2,0.2053604300125175,0.7534054929681172,,,0.10943646606622526,
73319,2022,1,0.2028995756718529,0.24321074964639322,,0.09280992364328582,-0.34583346855752717,
73319,2022,2,0.2604714591856614,0.7127086174426911,,0.055111029173143894,-0.04069687552542611,
73347,2002,1,0.11750365675280351,0.6757679180887372,,,,
73347,2006,1,0.1323671497584541,0.7594202898550725,,0.014863493005650583,0.08365237176633533,
73347,2010,1,0.03880934438583271,0.6292388847023361,,-0.09355780537262139,-0.13018140515273635,
73347,2010,2,,0.8325774754346182,,,,
73347,2014,1,,0.552405498281787,,,-0.07683338642054915,
73347,2014,2,,0.7530946804951488,,,-0.07948279493946941,
73347,2018,1,0.08159531650201245,0.6311745334796927,,,0.07876903519790568,
73347,2018,2,0.1570945945945946,0.7925675675675675,,,0.039472887072418694,
73347,2022,1,0.17202692595362754,0.24270755422587884,,0.09043160945161509,-0.3884669792538138,
73347,2022,2,0.22624584717607973,0.7382059800664452,,0.06915125258148513,-0.0543615875011223,
73349,2002,1,0.5050722686057995,0.36717838226052607,,,,
73349,2006,1,0.18460037257163134,0.5319790650226204,,-0.32047189603416815,0.1648006827620943,
73349,2010,1,0.06717635941929387,0.5106090542049652,,-0.11742401315233747,-0.021370010817655216,
73349,2010,2,,0.7078449053201082,,,,
73349,2014,1,,0.2792349726775956,,,-0.23137408152736955,
73349,2014,2,,0.46986924388857304,,,-0.2379756614315352,
73349,2018,1,0.15320644718792867,0.38185871056241427,,,0.10262373788481866,
73349,2018,2,0.34828335506301605,0.5831377661886137,,,0.11326852230004064,
73349,2022,1,0.31968295904887717,0.21835418447431812,,0.1664765118609485,-0.16350452608809615,
73349,2022,2,0.40749661297606504,0.5526870389884089,,0.05921325791304899,-0.030450727200204808,
73352,2002,1,0.5637583892617449,0.25100671140939596,,,,
73352,2006,1,0.24475247524752475,0.6261386138613861,,-0.3190059140142202,0.3751319024519902,
73352,2010,1,0.07696776067383096,0.670926517571885,,-0.1677847145736938,0.0447879037104989,
73352,2010,2,,0.8159034653465347,,,,
73352,2014,1,,0.35316100903145436,,,-0.3177655085404307,
73352,2014,2,,0.45722861430715356,,,-0.3586748510393811,
73352,2018,1,0.32415691672401925,0.4221151640284469,,,0.06895415499699253,
73352,2018,2,0.40470379409806967,0.5546927002440648,,,0.09746408593691125,
73352,2022,1,0.39783378462820246,0.12372422411997501,,0.07367686790418321,-0.2983909399084719,
73352,2022,2,0.4650552744987821,0.5115233277121979,,0.06035148040071242,-0.04316937253186692,
73408,2002,1,0.5552755376344086,0.3040994623655914,,,,
73408,2006,1,0.3472775564409031,0.4545152722443559,,-0.20799798119350554,0.15041580987876452,
73408,2010,1,0.12356006582556225,0.44747668678003294,,-0.22371749061534082,-0.007038585464322955,
73408,2010,2,,0.6813703867078371,,,,
73408,2014,1,,0.26681385869565216,,,-0.18066282808438078,
73408,2014,2,,0.4137122361705063,,,-0.26765815053733083,
73408,2018,1,0.2507420312298361,0.34881920247773907,,,0.0820053437820869,
73408,2018,2,0.4104091144484723,0.5398757120662869,,,0.12616347589578064,
73408,2022,1,0.3750149862126843,0.20549094832753867,,0.12427295498284818,-0.1433282541502004,
73408,2022,2,0.4570918424283004,0.5118848342818881,,0.04668272797982814,-0.027990877784398793,
73411,2002,1,0.4236988174724479,0.333521036119379,,,,
73411,2006,1,0.22708349697588565,0.5724609221585107,,-0.19661532049656227,0.23893988603913174,
73411,2010,1,0.06719232087761398,0.5055879328076791,,-0.15989117609827166,-0.06687298935083164,
73411,2010,2,,0.7492548435171386,,,,
73411,2014,1,,0.42015284014811316,,,-0.08543509265956595,
73411,2014,2,,0.5681379487839403,,,-0.18111689473319825,
73411,2018,1,0.24564365390413023,0.42912270123605667,,,0.00896986108794351,
73411,2018,2,0.3741195044935633,0.5767549186300704,,,0.00861696984613014,
73411,2022,1,0.40491522419802684,0.22490695338807823,,0.1592715702938966,-0.20421574784797844,
73411,2022,2,0.5073680698437413,0.44542067508202193,,0.13324856535017798,-0.1313342435480485,
73443,2002,1,0.42860183017663334,0.37316450308576293,,,,
73443,2006,1,0.222674687644609,0.5937066173068024,,-0.20592714253202435,0.22054211422103948,
73443,2010,1,0.05961810466760962,0.5840876944837341,,-0.16305658297699938,-0.00961892282306831,
73443,2010,2,,0.7363232023721274,,,,
73443,2014,1,,0.42700701173875366,,,-0.15708068274498044,
73443,2014,2,,0.5177217783241139,,,-0.21860142404801353,
73443,2018,1,0.16928446771378708,0.4538193046046449,,,0.026812292865891263,
73443,2018,2,0.3095396046172217,0.6140374154172747,,,0.09631563709316082,
73443,2022,1,0.28995027319049665,0.1650807293265394,,0.12066580547670958,-0.28873857527810554,
73443,2022,2,0.3683815028901734,0.5904624277456647,,0.05884189827295172,-0.023574987671610037,
73449,2002,1,0.29165254715915506,0.5764147746526601,,,,
73449,2006,1,0.15647538413295703,0.7230061670325075,,-0.13517716302619803,0.14659139237984742,
73449,2010,1,0.033785372736536805,0.6312612683232735,,-0.12269001139642022,-0.09174489870923408,
73449,2010,2,,0.8158687646468028,,,,
73449,2014,1,,0.49115531104528143,,,-0.14010595727799202,
73449,2014,2,,0.6812740004517732,,,-0.13459476419502958,
73449,2018,1,0.10744591848930321,0.599796820843791,,,0.10864150979850962,
73449,2018,2,0.1911194572328568,0.7606009207656894,,,0.0793269203139162,
73449,2022,1,0.1857244124543323,0.23218277986804078,,0.07827849396502909,-0.36761404097575023,
73449,2022,2,0.25314306933319186,0.7213940904991778,,0.06202361210033505,-0.039206830266511616,
73461,2002,1,0.34678624813153963,0.3781763826606876,,,,
73461,2006,1,0.1402116402116402,0.7442680776014109,,-0.20657460791989943,0.3660916949407233,
73461,2010,1,0.04758620689655172,0.5675862068965517,,-0.09262543331508849,-0.1766818707048592,
73461,2010,2,,0.7868613138686131,,,,
73461,2014,1,,0.40084745762711865,,,-0.16673874926943305,
73461,2014,2,,0.7036303630363037,,,-0.08323095083230947,
73461,2018,1,0.13133781307269396,0.5742211362248014,,,0.17337367859768277,
73461,2018,2,0.23771880293619424,0.7103331451157539,,,0.006702782079450187,
73461,2022,1,0.29833546734955185,0.2592829705505762,,0.1669976542768579,-0.3149381656742252,
73461,2022,2,0.36830102622576966,0.5815279361459521,,0.13058222328957542,-0.12880520896980174,
73483,2002,1,0.5036695323967288,0.33612916754036487,,,,
73483,2006,1,0.38528301886792454,0.4530188679245283,,-0.1183865135288043,0.11688970038416341,
73483,2010,1,0.09610876699484294,0.5218002812939522,,-0.2891742518730816,0.0687814133694239,
73483,2010,2,,0.6966422872340425,,,,
73483,2014,1,,0.2929044465468307,,,-0.2288958347471215,
73483,2014,2,,0.38742774566473986,,,-0.30921454156930267,
73483,2018,1,0.3315484158857653,0.42451286627993456,,,0.1316084197331039,
73483,2018,2,0.43728100911002105,0.5281009110021023,,,0.14067316533736246,
73483,2022,1,0.4555435077256709,0.25521821631878555,,0.12399509183990565,-0.169294649961149,
73483,2022,2,0.5246504782928624,0.45253863134657835,,0.08736946918284133,-0.07556227965552398,
73504,2002,1,0.46302573760200877,0.36371625863151286,,,,
73504,2006,1,0.1701578627808136,0.5959319975713419,,-0.29286787482119514,0.232215738939829,
73504,2010,1,0.037629603146228104,0.5631033249910619,,-0.1325282596345855,-0.032828672580279994,
73504,2010,2,,0.8163377192982456,,,,
73504,2014,1,,0.401704007573367,,,-0.16139931741769487,
73504,2014,2,,0.6359832635983264,,,-0.18035445569991926,
73504,2018,1,0.21421170782248317,0.5776204455189087,,,0.17591643794554168,
73504,2018,2,0.2823607207802943,0.6818482393784097,,,0.045864975780083306,
73504,2022,1,0.3012851023322228,0.27472632079961923,,0.08707339450973961,-0.30289412471928945,
73504,2022,2,0.35766301163472003,0.6153009123629363,,0.07530229085442575,-0.06654732701547339,
73520,2002,1,0.4367325146823278,0.29151094500800856,,,,
73520,2006,1,0.21960940613790356,0.6305300916699881,,-0.21712310854442426,0.3390191466619795,
73520,2010,1,0.06598984771573604,0.7338197969543148,,-0.1536195584221675,0.10328970528432668,
73520,2010,2,,0.8362704261454662,,,,
73520,2014,1,,0.5215566577642121,,,-0.21226313919010265,
73520,2014,2,,0.6210905065042901,,,-0.2151799196411761,
73520,2018,1,0.17621266100301453,0.6261989586187997,,,0.10464230085458759,
73520,2018,2,0.23637277066063803,0.7239387088671189,,,0.10284820236282877,
73520,2022,1,0.24829329962073324,0.15448798988621998,,0.07208063861771871,-0.4717109687325797,
73520,2022,2,0.2999312084384316,0.6688832836505388,,0.06355843777779355,-0.05505542521658002,
73547,2002,1,0.7095078834209269,0.22025800286669853,,,,
73547,2006,1,0.1376597836774828,0.3672566371681416,,-0.5718480997434441,0.14699863430144308,
73547,2010,1,0.10506644518272425,0.4738372093023256,,-0.03259333849475855,0.10658057213418398,
73547,2010,2,,0.721593703885883,,,,
73547,2014,1,,0.155858310626703,,,-0.31797889867562257,
73547,2014,2,,0.31646693297825124,,,-0.4051267709076317,
73547,2018,1,0.25748086290883787,0.34133611691022964,,,0.18547780628352664,
73547,2018,2,0.44865771812080535,0.48624161073825506,,,0.16977467776000382,
73547,2022,1,0.3892575039494471,0.16808846761453397,,0.1317766410406092,-0.17324764929569567,
73547,2022,2,0.46503393331366183,0.5084095603422839,,0.01637621519285648,0.022167949604028847,
73555,2002,1,0.6028349826156726,0.19416956405456004,,,,
73555,2006,1,0.22996450588455072,0.597235195217635,,-0.37287047673112184,0.403065631163075,
73555,2010,1,0.05167079207920792,0.6503712871287128,,-0.1782937138053428,0.05313609191107782,
73555,2010,2,,0.8111285266457681,,,,
73555,2014,1,,0.4762207730236997,,,-0.17415051410501314,
73555,2014,2,,0.6210062431142123,,,-0.1901222835315558,
73555,2018,1,0.1938064221231859,0.5787909953148211,,,0.10257022229112145,
73555,2018,2,0.243391360412637,0.701912744465936,,,0.08090650135172373,
73555,2022,1,0.26146468178639226,0.1603556798881007,,0.06765825966320635,-0.4184353154267204,
73555,2022,2,0.3352143442249932,0.6275598434513516,,0.09182298381235618,-0.07435290101458436,
73563,2002,1,0.5811287477954145,0.30423280423280424,,,,
73563,2006,1,0.15027755749405233,0.675654242664552,,-0.4308511903013621,0.37142143843174774,
73563,2010,1,0.028595458368376788,0.7328287075974208,,-0.12168209912567554,0.05717446493286882,
73563,2010,2,,0.862597547380156,,,,
73563,2014,1,,0.5175324675324675,,,-0.2152962400649533,
73563,2014,2,,0.6337355455002514,,,-0.2288620018799047,
73563,2018,1,0.13426395939086294,0.6517766497461929,,,0.13424418221372536,
73563,2018,2,0.2132983794089609,0.7578646329837941,,,0.12412908748354279,
73563,2022,1,0.21814148385506532,0.16391422233177225,,0.08387752446420238,-0.48786242741442065,
73563,2022,2,0.2662042055061782,0.7125514849338825,,0.05290582609721728,-0.0453131480499116,
73585,2002,1,0.49032197148522333,0.37852893966575396,,,,
73585,2006,1,0.272403901319564,0.47056798623063684,,-0.21791807016565934,0.09203904656488288,
73585,2010,1,0.061693390692217444,0.47800156433320296,,-0.21071051062734655,0.0074335781025661185,
73585,2010,2,,0.7193882684374685,,,,
73585,2014,1,,0.26128461991750146,,,-0.2167169444157015,
73585,2014,2,,0.4554300927200955,,,-0.263958175717373,
73585,2018,1,0.2804445274561076,0.3769144564811356,,,0.11562983656363413,
73585,2018,2,0.4276003352267436,0.5247229723437936,,,0.06929287962369812,
73585,2022,1,0.3623527373527374,0.19455994455994455,,0.08190820989662978,-0.18235451192119104,
73585,2022,2,0.44165601023017903,0.5248561381074168,,0.014055675003435408,0.00013316576362321086,
73616,2002,1,0.7599009900990099,0.1349009900990099,,,,
73616,2006,1,0.23252496433666192,0.38873038516405134,,-0.527376025762348,0.25382939506504143,
73616,2010,1,0.040204508482454104,0.5677434348129212,,-0.19232045585420782,0.17901304964886988,
73616,2010,2,,0.771117166212534,,,,
73616,2014,1,,0.4720205040580948,,,-0.09572293075482641,
73616,2014,2,,0.6029830735713089,,,-0.16813409264122514,
73616,2018,1,0.11783834004335708,0.6376587178693094,,,0.16563821381121457,
73616,2018,2,0.1658255227108868,0.7935111751982696,,,0.19052810162696077,
73616,2022,1,0.16641178923953845,0.22841651605727792,,0.04857344919618137,-0.40924220181203147,
73616,2022,2,0.2049364248317128,0.762403390675642,,0.03911090212082599,-0.031107784522627635,
73622,2002,1,0.35984848484848486,0.4457070707070707,,,,
73622,2006,1,0.07310469314079422,0.8294223826714802,,-0.28674379170769065,0.38371531196440944,
73622,2010,1,0.01900674432863274,0.7670141017780503,,-0.054097948812161484,-0.06240828089342987,
73622,2010,2,,0.9017421602787457,,,,
73622,2014,1,,0.5559895833333334,,,-0.21102451844471692,
73622,2014,2,,0.7088607594936709,,,-0.19288140078507476,
73622,2018,1,0.10099947396107312,0.6354550236717517,,,0.07946544033841829,
73622,2018,2,0.16560820713238886,0.782608695652174,,,0.07374793615850306,
73622,2022,1,0.15739179314221471,0.20854412591343452,,0.0563923191811416,-0.42691089775831714,
73622,2022,2,0.1872809213820731,0.7901852779168753,,0.021672714249684255,0.00757658226470137,
73624,2002,1,0.22507381330910742,0.5334998864410629,,,,
73624,2006,1,0.09678030303030304,0.7214015151515152,,-0.12829351027880437,0.18790162871045224,
73624,2010,1,0.02728242645938119,0.7125438195397044,,-0.06949787657092185,-0.008857695611810823,
73624,2010,2,,0.8616057482036863,,,,
73624,2014,1,,0.5467511885895404,,,-0.16579263095016394,
73624,2014,2,,0.755735329630524,,,-0.10587041857316226,
73624,2018,1,0.09761438285121586,0.6775383196957474,,,0.130787131106207,
73624,2018,2,0.1545246651421104,0.8064902537297179,,,0.05075492409919391,
73624,2022,1,0.17176833296630697,0.24047566615282978,,0.07415395011509111,-0.4370626535429176,
73624,2022,2,0.1998607242339833,0.769200159172304,,0.04533605909187288,-0.037290094557413944,
73671,2002,1,0.26449339207048456,0.5677533039647578,,,,
73671,2006,1,0.20262525420595304,0.6566833056017748,,-0.06186813786453152,0.08893000163701703,
73671,2010,1,0.031030265973708344,0.6436869458881076,,-0.1715949882322447,-0.012996359713667194,
73671,2010,2,,0.8129496402877698,,,,
73671,2014,1,,0.3244370308590492,,,-0.3192499150290584,
73671,2014,2,,0.625640178423922,,,-0.18730946186384778,
73671,2018,1,0.1459734050500523,0.5177050649932765,,,0.19326803413422733,
73671,2018,2,0.27367135003054366,0.6776114844227245,,,0.0519713059988024,
73671,2022,1,0.23131922052432358,0.20398149446235805,,0.08534581547427128,-0.3137235705309185,
73671,2022,2,0.29903871135359833,0.6738113795791114,,0.02536736132305467,-0.003800104843613039,
73675,2002,1,0.12010836845273931,0.6556291390728477,,,,
73675,2006,1,0.06450719822812846,0.8189368770764119,,-0.05560117022461085,0.16330773800356424,
73675,2010,1,0.017807585568917667,0.8221554116558741,,-0.0466996126592108,0.0032185345794621956,
73675,2010,2,,0.9172062904717854,,,,
73675,2014,1,,0.6432919405892379,,,-0.17886347106663625,
73675,2014,2,,0.836359926545603,,,-0.08084636392618239,
73675,2018,1,0.07890318970341355,0.7259839582167507,,,0.08269201762751277,
73675,2018,2,0.11395856052344602,0.8589603780443476,,,0.022600451498744567,
73675,2022,1,0.1582790605881192,0.20919676337083087,,0.07937587088470564,-0.5167871948459197,
73675,2022,2,0.21082992184592483,0.7566058801637514,,0.09687136132247881,-0.10235449788059614,
73678,2002,1,0.2741519965650494,0.5468012022327179,,,,
73678,2006,1,0.09179307662388175,0.7909373784519642,,-0.18235891994116765,0.24413617621924633,
73678,2010,1,0.026012569832402233,0.7568086592178771,,-0.06578050679147952,-0.03412871923408711,
73678,2010,2,,0.858729074137342,,,,
73678,2014,1,,0.43567498942022853,,,-0.32113366979764857,
73678,2014,2,,0.5434395728846465,,,-0.3152895012526955,
73678,2018,1,0.0832422302045916,0.599406528189911,,,0.1637315387696825,
73678,2018,2,0.15828202432797717,0.806727736897432,,,0.26328816401278554,
73678,2022,1,0.168373972009811,0.28062328668301834,,0.0851317418052194,-0.3187832415068927,
73678,2022,2,0.20800421274354924,0.7729067930489731,,0.04972218841557208,-0.033820943848458906,
73686,2002,1,0.09438775510204081,0.7253401360544217,,,,
73686,2006,1,0.08802083333333334,0.8317708333333333,,-0.00636692176870747,0.10643069727891163,
73686,2010,1,0.02192448233861145,0.7365002030044661,,-0.06609635099472189,-0.09527063032886729,
73686,2010,2,,0.8941374947279629,,,,
73686,2014,1,,0.5670154459392127,,,-0.16948475706525334,
73686,2014,2,,0.7858192505510654,,,-0.1083182441768975,
73686,2018,1,0.07651054701465856,0.6456918126564176,,,0.0786763667172049,
73686,2018,2,0.14370422043948378,0.8287408440878967,,,0.04292159353683134,
73686,2022,1,0.16398587681443702,0.22165555119654767,,0.08747532979977846,-0.42403626145986995,
73686,2022,2,0.20391459074733095,0.7722419928825622,,0.06021037030784718,-0.05649885120533449,
73770,2002,1,0.21009463722397476,0.6744479495268139,,,,
73770,2006,1,0.15228113440197288,0.7336621454993835,,-0.05781350282200187,0.059214195972569605,
73770,2010,1,0.039619651347068144,0.6397253037506603,,-0.11266148305490474,-0.09393684174872319,
73770,2010,2,,0.8746694870438921,,,,
73770,2014,1,,0.3426453819840365,,,-0.2970799217666238,
73770,2014,2,,0.48988195615514335,,,-0.3847875308887488,
73770,2018,1,0.09880372175454143,0.593265396544085,,,0.25062001456004857,
73770,2018,2,0.19630872483221476,0.7709731543624161,,,0.28109119820727274,
73770,2022,1,0.20838682071031236,0.28840393667094566,,0.10958309895577094,-0.3048614598731394,
73770,2022,2,0.2460791635548917,0.7307692307692307,,0.049770438722676946,-0.040203923593185364,
73854,2002,1,0.2126230975828111,0.6544315129811996,,,,
73854,2006,1,0.12235915492957747,0.7411971830985915,,-0.09026394265323362,0.08676567011739189,
73854,2010,1,0.02288135593220339,0.5855932203389831,,-0.09947779899737408,-0.15560396275960842,
73854,2010,2,,0.8714226462048942,,,,
73854,2014,1,,0.3717693836978131,,,-0.21382383664117,
73854,2014,2,,0.7515151515151515,,,-0.11990749468974271,
73854,2018,1,0.0744150364403529,0.7840429612581511,,,0.412273577560338,
73854,2018,2,0.11416781292984869,0.859009628610729,,,0.10749447709557758,
73854,2022,1,0.14565299209634927,0.4121189311253293,,0.07123795565599637,-0.37192403013282177,
73854,2022,2,0.17701760212553969,0.8017270009963468,,0.062849789195691,-0.0572826276143823,
73861,2002,1,0.5060588574725908,0.3897864974033468,,,,
73861,2006,1,0.1719056974459725,0.518172888015717,,-0.3341531600266183,0.12838639061237023,
73861,2010,1,0.06507381507381507,0.5052447552447552,,-0.10683188237215743,-0.012928132770961831,
73861,2010,2,,0.7630865484880084,,,,
73861,2014,1,,0.36128884826325414,,,-0.14395590698150107,
73861,2014,2,,0.4645441389290883,,,-0.2985424095589201,
73861,2018,1,0.16094570928196147,0.5033274956217163,,,0.14203864735846217,
73861,2018,2,0.3101401483924155,0.6491343775762572,,,0.18459023864716895,
73861,2022,1,0.29114342366159945,0.21331791143423662,,0.13019771437963798,-0.2900095841874797,
73861,2022,2,0.34804881723670333,0.625885189091457,,0.03790866884428784,-0.023249188484800287,
73870,2002,1,0.10391304347826087,0.5982608695652174,,,,
73870,2006,1,0.104,0.8152727272727273,,8.695652173912327e-05,0.21701185770750986,
73870,2010,1,0.029947514665020068,0.7335597406606977,,-0.07405248533497993,-0.08171298661202953,
73870,2010,2,,0.8946550652579242,,,,
73870,2014,1,,0.6702702702702703,,,-0.06328947039042743,
73870,2014,2,,0.8065058889512058,,,-0.08814917630671837,
73870,2018,1,0.11577684463107378,0.6970605878824235,,,0.026790317612153225,
73870,2018,2,0.14636163175303196,0.8238699007717751,,,0.017364011820569347,
73870,2022,1,0.1962679106964345,0.3195601466177941,,0.08049106606536073,-0.37750044126462945,
73870,2022,2,0.2569343065693431,0.6992700729927007,,0.11057267481631111,-0.12459982777907441,
73873,2002,1,0.4429421308815576,0.40237966468361275,,,,
73873,2006,1,0.05341987019470794,0.871193210184723,,-0.38952226068684964,0.4688135455011102,
73873,2010,1,0.028225806451612902,0.867741935483871,,-0.025194063743095036,-0.0034512747008519362,
73873,2010,2,,0.9322873658133773,,,,
73873,2014,1,,0.70772238514174,,,-0.160019550342131,
73873,2014,2,,0.7607537894305613,,,-0.17153357638281608,
73873,2018,1,0.11996644295302013,0.7671979865771812,,,0.05947560143544117,
73873,2018,2,0.13621922160444797,0.8423351866560762,,,0.08158139722551494,
73873,2022,1,0.15632653061224488,0.4779591836734694,,0.03636008765922476,-0.2892388029037118,
73873,2022,2,0.17945865776789025,0.7971820541342232,,0.04323943616344228,-0.045153132521853045,
76001,2002,1,0.23346459903764374,0.6041193352829008,,,,
76001,2006,1,0.24239999541679477,0.6317318213848536,,0.008935396379151028,0.02761248610195277,
76001,2010,1,0.0940228965190637,0.34003833570870856,,-0.14837709889773107,-0.29169348567614506,
76001,2010,2,,0.5653025408435515,,,,
76001,2014,1,,0.17930793110299734,,,-0.16073040460571122,
76001,2014,2,,0.3249307665679449,,,-0.24037177427560658,
76001,2018,1,0.2603154151244824,0.28084944017155467,,,0.10154150906855733,
76001,2018,2,0.5235793022166518,0.41329220159535385,,,0.08836143502740895,
76001,2022,1,0.5271186423777335,0.22271957210847657,,0.2668032272532511,-0.0581298680630781,
76001,2022,2,0.6312308756249647,0.3340724026480235,,0.10765157340831288,-0.07921979894733033,
76020,2002,1,0.5005619240278715,0.3589570690042706,,,,
76020,2006,1,0.18766066838046272,0.5438186492171068,,-0.3129012556474088,0.18486158021283616,
76020,2010,1,0.11146095717884132,0.49727120067170444,,-0.0761997112016214,-0.046547448545402326,
76020,2010,2,,0.7263828818575006,,,,
76020,2014,1,,0.31263803680981594,,,-0.1846331638618885,
76020,2014,2,,0.4520222045995242,,,-0.27436067725797636,
76020,2018,1,0.16388328133602495,0.4665076160763443,,,0.15386957926652833,
76020,2018,2,0.29172141918528255,0.6457668481321569,,,0.1937446435326327,
76020,2022,1,0.31900257953568356,0.25760963026655204,,0.1551192981996586,-0.20889798580979224,
76020,2022,2,0.4207847644065014,0.5362009522245936,,0.12906334522121887,-0.10956589590756327,
76036,2002,1,0.24928046050527664,0.5425327790214263,,,,
76036,2006,1,0.3768621236133122,0.49096671949286846,,0.1275816631080356,-0.051566059528557806,
76036,2010,1,0.079738245273873,0.38560349006301503,,-0.2971238783394392,-0.10536322942985343,
76036,2010,2,,0.6746392824645782,,,,
76036,2014,1,,0.1565880721220527,,,-0.22901541794096233,
76036,2014,2,,0.29646116180725574,,,-0.3781781206573224,
76036,2018,1,0.2905062635883632,0.29961693757117713,,,0.14302886544912444,
76036,2018,2,0.5130753138075314,0.4247907949790795,,,0.12832963317182378,
76036,2022,1,0.5070232826630748,0.21781797190686936,,0.21651701907471166,-0.08179896566430778,
76036,2022,2,0.610461980945533,0.3530469171310444,,0.09738666713800159,-0.0717438778480351,
76041,2002,1,0.04385676741130092,0.7886005256241787,,,,
76041,2006,1,0.18641936497956618,0.7651681861049985,,0.14256259756826525,-0.023432339519180223,
76041,2010,1,0.03383405868313913,0.653235996069072,,-0.15258530629642705,-0.11193219003592647,
76041,2010,2,,0.8372283722837228,,,,
