Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Puesto,Corporacion,Circunscripcion,Partido,Código Candidato,Nombre Candidato,Votos
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009912,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009912,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009912,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,19
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009913,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,15
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009913,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,22
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009913,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009913,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,223
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009913,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,817
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009915,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009915,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,7
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009915,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,21
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009919,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,12
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009919,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,25
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009921,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,5
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009921,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,7
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009921,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,223
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009921,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,149
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009924,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,11
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009924,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,17
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009924,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009924,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,131
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009924,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,323
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009925,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009925,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009925,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009925,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,44
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009925,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,21
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009929,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,7
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009929,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,7
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009929,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,156
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009929,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,97
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009933,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,3
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009933,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,8
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009933,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009933,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,53
31,VALLE,3102500,BUGALAGRANDE,3102500,3102599,31025009933,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,116
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000101,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,44
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000101,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,35
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000101,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,3
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000101,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1155
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000101,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,817
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000102,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,62
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000102,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,42
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000102,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000102,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1097
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000102,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,705
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000103,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,47
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000103,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,37
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000103,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000103,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1040
31,VALLE,3102800,CAICEDONIA,3102800,3102801,31028000103,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,621
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000201,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,74
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000201,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,80
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000201,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,12
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000201,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1387
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000201,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1071
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000202,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,59
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000202,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,69
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000202,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,3
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000202,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1156
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000202,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,698
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000203,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,62
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000203,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,70
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000203,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,12
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000203,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1449
31,VALLE,3102800,CAICEDONIA,3102800,3102802,31028000203,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,730
31,VALLE,3102800,CAICEDONIA,3102800,3102898,31028009801,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
31,VALLE,3102800,CAICEDONIA,3102800,3102898,31028009801,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
31,VALLE,3102800,CAICEDONIA,3102800,3102898,31028009801,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,21
31,VALLE,3102800,CAICEDONIA,3102800,3102898,31028009801,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,16
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009901,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,7
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009901,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,4
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009901,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009901,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,93
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009901,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,78
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009903,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,13
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009903,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,7
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009903,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,252
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009903,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,95
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009905,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009905,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,3
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009905,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,94
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009905,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,24
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009909,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,2
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009909,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,57
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009909,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,35
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009911,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,15
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009911,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,17
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009911,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,3
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009911,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,336
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009911,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,196
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009913,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009913,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,2
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009913,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,75
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009913,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,26
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009917,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,5
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009917,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,104
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009917,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,47
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009921,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,9
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009921,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,7
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009921,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009921,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,104
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009921,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,57
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009925,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009925,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009925,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,25
31,VALLE,3102800,CAICEDONIA,3102800,3102899,31028009925,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,18
31,VALLE,3103100,CANDELARIA,3103100,3103101,31031000101,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,28
31,VALLE,3103100,CANDELARIA,3103100,3103101,31031000101,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,50
31,VALLE,3103100,CANDELARIA,3103100,3103101,31031000101,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
31,VALLE,3103100,CANDELARIA,3103100,3103101,31031000101,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,508
31,VALLE,3103100,CANDELARIA,3103100,3103101,31031000101,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1829
31,VALLE,3103100,CANDELARIA,3103100,3103101,31031000102,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,47
31,VALLE,3103100,CANDELARIA,3103100,3103101,31031000102,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,43
31,VALLE,3103100,CANDELARIA,3103100,3103101,31031000102,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,569
31,VALLE,3103100,CANDELARIA,3103100,3103101,31031000102,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1828
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000201,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,76
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000201,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,51
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000201,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,6
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000201,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,690
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000201,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,3937
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000202,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,70
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000202,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,62
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000202,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000202,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,570
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000202,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,3001
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000203,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,11
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000203,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,8
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000203,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,73
31,VALLE,3103100,CANDELARIA,3103100,3103102,31031000203,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,503
31,VALLE,3103100,CANDELARIA,3103100,3103190,31031009001,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,53
31,VALLE,3103100,CANDELARIA,3103100,3103190,31031009001,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,26
31,VALLE,3103100,CANDELARIA,3103100,3103190,31031009001,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,6
31,VALLE,3103100,CANDELARIA,3103100,3103190,31031009001,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,578
31,VALLE,3103100,CANDELARIA,3103100,3103190,31031009001,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2150
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009901,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,22
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009901,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,31
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009901,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009901,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,277
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009901,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,666
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009902,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,149
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009902,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,59
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009902,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009902,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1320
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009902,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,3332
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009903,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,9
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009903,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,10
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009903,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,133
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009903,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,476
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009905,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,42
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009905,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,73
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009905,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,14
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009905,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,390
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009905,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1960
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009909,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,76
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009909,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,81
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009909,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,7
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009909,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,987
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009909,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2560
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009913,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,13
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009913,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,7
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009913,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009913,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,160
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009913,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,412
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009917,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,27
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009917,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,31
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009917,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,172
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009917,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,826
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009921,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,23
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009921,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,24
31,VALLE,3103100,CANDELARIA,3103100,3103199,31031009921,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,5
