Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Puesto,Corporacion,Circunscripcion,Partido,Código Candidato,Nombre Candidato,Votos
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,2
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,1
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,3
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,52
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,35
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,278
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,64
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,506
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010204,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,661
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,28
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,3
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,2
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,7
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,102
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,58
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,616
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,121
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,1208
1,ANTIOQUIA,100101,MEDELLIN,100101,100102,01001010205,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,1134
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,90
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,26
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,9
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,19
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,189
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,157
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,16
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1424
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,403
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,3590
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020301,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,2346
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,85
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,17
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,10
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,12
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,197
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,148
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,7
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1303
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,354
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,2991
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020302,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,2461
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,43
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,11
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,5
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,12
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,114
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,110
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,12
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,742
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,229
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,2282
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020303,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,1214
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,10
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,5
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,1
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,4
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,47
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,42
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,4
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,283
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,91
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,643
1,ANTIOQUIA,100102,MEDELLIN,100102,100103,01001020304,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,448
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,40
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,12
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,5
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,9
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,124
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,120
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,6
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,905
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,204
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,2279
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020401,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,1477
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,55
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,13
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,9
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,7
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,135
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,117
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,8
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,878
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,281
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,2847
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020402,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,1550
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,38
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,10
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,4
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,4
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,127
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,98
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,6
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,846
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,236
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,2226
1,ANTIOQUIA,100102,MEDELLIN,100102,100104,01001020403,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,1474
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,63
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,19
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,4
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,15
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,248
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,186
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,13
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1617
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,387
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,4425
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030501,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,2529
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,37
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,11
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,1
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,12
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,152
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,117
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,11
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,921
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,254
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,2792
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030502,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,1743
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,55
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,21
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,6
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,14
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,231
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,192
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,16
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1363
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,500
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,5157
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030503,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,2303
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,47
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,10
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,8
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,13
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,234
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,176
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,8
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1411
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,368
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,3322
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030504,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,2550
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,9
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,2
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,PARTIDO VERDE OXÍGENO,8,INGRID BETANCOURT,3
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,COLOMBIA PIENSA EN GRANDE,7,LUIS PÉREZ,4
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,64
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,38
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,3
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,373
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,76
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,602
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030505,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,6,GUSTAVO PETRO,820
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030506,PRESIDENTE,NACIONAL,COLOMBIA JUSTA LIBRES,2,JOHN MILTON RODRÍGUEZ,4
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030506,PRESIDENTE,NACIONAL,PARTIDO MOVIMIENTO DE SALVACIÓN NACIONAL,5,ENRIQUE GÓMEZ MARTÍNEZ,1
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030506,PRESIDENTE,NACIONAL,VOTOS EN BLANCO,996,N/A,15
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030506,PRESIDENTE,NACIONAL,VOTOS NULOS,997,N/A,17
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030506,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030506,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,96
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030506,PRESIDENTE,NACIONAL,COALICIÓN CENTRO ESPERANZA,4,SERGIO FAJARDO,35
1,ANTIOQUIA,100103,MEDELLIN,100103,100105,01001030506,PRESIDENTE,NACIONAL,COALICIÓN EQUIPO POR COLOMBIA,3,FEDERICO GUTIÉRREZ,215
